12544,Little League World Series Baseball 2008,DS,2008,Sports,Activision,0.06,0,0,0,0.06
12553,Fate/Tiger Colosseum Upper,PSP,2008,Fighting,Capcom,0,0,0.06,0,0.06
12556,Theresia...,DS,2008,Adventure,Arc System Works,0.06,0,0,0,0.06
12557,Pop Cutie! Street Fashion Simulation,DS,2008,Simulation,Tecmo Koei,0.06,0,0,0,0.06
12574,LEGO Batman: The Videogame,PC,2008,Action,Warner Bros. Interactive Entertainment,0.02,0.03,0,0.01,0.06
12605,Jumper: Griffin's Story,X360,2008,Action,Eidos Interactive,0.05,0,0,0,0.06
12622,Winx Club: Mission Enchantix,DS,2008,Adventure,Konami Digital Entertainment,0.03,0.02,0,0,0.06
12629,Gegege no Kitarou: Youkai Daigekisen,DS,2008,Action,Namco Bandai Games,0,0,0.06,0,0.06
12630,Emblem of Gundam,DS,2008,Strategy,Namco Bandai Games,0,0,0.06,0,0.06
12642,Warriors Orochi 2,X360,2008,Action,Tecmo Koei,0.04,0,0.01,0,0.06
12650,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008,Misc,Paon,0,0,0.06,0,0.06
12665,Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,DS,2008,Role-Playing,Square Enix,0,0,0.06,0,0.06
12677,MLB Power Pros 2008,DS,2008,Sports,Take-Two Interactive,0.05,0,0,0,0.06
12678,Real Soccer 2009,DS,2008,Sports,Ubisoft,0.05,0,0,0,0.06
12684,Vampire Rain: Altered Species,PS3,2008,Action,Ignition Entertainment,0.05,0,0,0,0.06
12693,Aquarium by DS,DS,2008,Simulation,Mercury Games,0.05,0,0,0,0.06
12704,PopStar Guitar,Wii,2008,Misc,Midway Games,0.03,0.03,0,0.01,0.06
12717,Rhapsody: A Musical Adventure,DS,2008,Role-Playing,Nippon Ichi Software,0.05,0,0,0,0.06
12778,KimiKiss (ebKore+),PS2,2008,Adventure,Enterbrain,0,0,0.06,0,0.06
12791,Mame Goma 2: Uchi no Ko ga Ichiban!,DS,2008,Simulation,Creative Core,0,0,0.06,0,0.06
12799,Space Chimps,DS,2008,Platform,Brash Entertainment,0.05,0,0,0,0.06
12812,My Horse & Me: Riding for Gold,Wii,2008,Sports,Atari,0.04,0.02,0,0,0.06
12821,Hail to the Chimp,X360,2008,Misc,Gamecock,0.05,0,0,0,0.06
12835,Drivers Ed Portable,DS,2008,Misc,JoWood Productions,0.05,0,0,0,0.05
12840,Unsolved Crimes,DS,2008,Adventure,Empire Interactive,0.04,0.01,0,0,0.05
12848,Samurai Dou Portable,PSP,2008,Action,Spike,0,0,0.05,0,0.05
12849,Princess on Ice,DS,2008,Sports,505 Games,0.04,0.01,0,0,0.05
12854,Front Mission 2089: Border of Madness,DS,2008,Strategy,Square Enix,0,0,0.05,0,0.05
12860,Mister Slime,DS,2008,Action,SouthPeak Games,0.05,0,0,0,0.05
12886,Defendin' De Penguin,Wii,2008,Strategy,Zushi Games,0.05,0,0,0,0.05
12892,Jake Power: Policeman,DS,2008,Adventure,Ubisoft,0.05,0,0,0,0.05
12975,Zoo Quest: Puzzle Fun!,DS,2008,Puzzle,JoWood Productions,0.05,0,0,0,0.05
12981,Dreamer Series: Puppy Trainer,DS,2008,Simulation,DreamCatcher Interactive,0.05,0,0,0,0.05
12982,Pro Yakyuu Spirits 5 Kanzenban,PS2,2008,Sports,Konami Digital Entertainment,0,0,0.05,0,0.05
12985,Pony Friends: Mini Breeds Edition,DS,2008,Simulation,Eidos Interactive,0.05,0,0,0,0.05
12996,Dokapon Journey,DS,2008,Role-Playing,Sting,0.05,0,0,0,0.05
13017,Dramatic Dungeon: Sakura Wars - Kimi Arugatame,DS,2008,Role-Playing,Sega,0,0,0.05,0,0.05
13021,Nanostray 2,DS,2008,Shooter,Codemasters,0.03,0.01,0,0,0.05
13033,Sengoku Basara X,PS2,2008,Fighting,Capcom,0,0,0.05,0,0.05
13045,Bejeweled Twist,PC,2008,Puzzle,PopCap Games,0.01,0.04,0,0.01,0.05
13055,Secret Files: Tunguska,DS,2008,Adventure,Deep Silver,0.04,0.01,0,0,0.05
13101,Suzuki Super-Bikes II: Riding Challenge,DS,2008,Racing,Valcon Games,0.05,0,0,0,0.05
13138,George of the Jungle and the Search for the Secret,DS,2008,Platform,Ignition Entertainment,0.05,0,0,0,0.05
13147,Hail to the Chimp,PS3,2008,Misc,Gamecock,0.05,0,0,0,0.05
13155,Assassin's Creed: Altair's Chronicles,DS,2008,Platform,Ubisoft,0.03,0.01,0,0,0.05
13175,Smart Kid's Party Fun Pak,DS,2008,Misc,UFO Interactive,0.05,0,0,0,0.05
13186,Monster Band,DS,2008,Misc,Tivola,0.04,0,0,0,0.05
13189,Fushigi? Kagaku: Nazotoki Quiz Training - NazoTore,DS,2008,Misc,Benesse,0,0,0.05,0,0.05
13195,Houkago Shounen,DS,2008,Misc,Konami Digital Entertainment,0,0,0.05,0,0.05
13205,Harukanaru Toki no Naka de: Yumenoukihashi,DS,2008,Adventure,Tecmo Koei,0,0,0.05,0,0.05
13208,Spitfire Heroes: Tales of the Royal Air Force,DS,2008,Simulation,Destineer,0.05,0,0,0,0.05
13226,Neverland Card Battles,PSP,2008,Role-Playing,Idea Factory,0.04,0,0,0.01,0.05
13232,Koihime Musou,PS2,2008,Adventure,Yeti,0,0,0.05,0,0.05
13241,Katekyoo Hitman Reborn! DS: Bongole Shiki Taisen Battle Sugoroku,DS,2008,Misc,Takara Tomy,0,0,0.05,0,0.05
13261,Secret Service,X360,2008,Action,Activision Value,0.04,0,0,0,0.05
13266,Deadliest Catch: Alaskan Storm,X360,2008,Sports,Navarre Corp,0.04,0,0,0,0.05
13279,Pachitte Chonmage Tatsujin 15: Pachinko Fuyu no Sonata 2,PS2,2008,Misc,Hackberry,0,0,0.05,0,0.05
13285,Shugo Chara! 3-tsu no Tamagoto Koisuru Joker,DS,2008,Action,Konami Digital Entertainment,0,0,0.05,0,0.05
13291,Cesar Millan's Dog Whisperer,DS,2008,Simulation,Ubisoft,0.04,0,0,0,0.05
13296,M&M's Adventure,DS,2008,Adventure,Zoo Digital Publishing,0.04,0,0,0,0.05
13298,Soul Eater: Plot of Medusa,DS,2008,Action,Namco Bandai Games,0,0,0.05,0,0.05
13305,Color Cross,DS,2008,Misc,Rising Star Games,0.04,0,0,0,0.05
13311,The Dark Spire,DS,2008,Role-Playing,Success,0.04,0,0,0,0.05
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008,Role-Playing,Square Enix,0,0,0.05,0,0.05
13346,Wonder World Amusement Park,Wii,2008,Misc,Majesco Entertainment,0.04,0,0,0,0.05
13355,Shaun the Sheep,DS,2008,Adventure,D3Publisher,0.04,0,0,0,0.05
13371,Rapala Fishing Frenzy 2009,X360,2008,Sports,Activision,0.04,0,0,0,0.05
13387,Professor Heinz Wolff's Gravity,DS,2008,Puzzle,Deep Silver,0.04,0,0,0,0.05
13395,Lux-Pain,DS,2008,Adventure,Rising Star Games,0.04,0,0,0,0.05
13400,Hiiro no Kakera DS,DS,2008,Adventure,Idea Factory,0,0,0.05,0,0.05
13418,Bleach: Soul Carnival,PSP,2008,Fighting,Sony Computer Entertainment,0,0,0.05,0,0.05
13431,Looney Tunes: Cartoon Conductor,DS,2008,Misc,Eidos Interactive,0.04,0,0,0,0.05
13457,National Geographic Panda (US sales),DS,2008,Simulation,Ubisoft,0.04,0,0,0,0.04
13465,Phoenix Wright: Revived Turnabout,DS,2008,Misc,Capcom,0,0,0.04,0,0.04
13469,The Tale of Despereaux,Wii,2008,Platform,Brash Entertainment,0.04,0,0,0,0.04
13481,Backyard Baseball '09,Wii,2008,Sports,Atari,0.04,0,0,0,0.04
13493,Sekai no Gohan Shaberu! DS Oryouri Navi,DS,2008,Misc,Nintendo,0,0,0.04,0,0.04
13497,Candace Kane's Candy Factory,DS,2008,Action,Destineer,0.04,0,0,0,0.04
13524,Hanayori Danshi: Koi Seyo Onago,DS,2008,Adventure,Konami Digital Entertainment,0,0,0.04,0,0.04
13566,Naruto Shippuden: Dairansen! Kage Bunshin Emaki,DS,2008,Action,Takara Tomy,0,0,0.04,0,0.04
13569,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008,Adventure,Spike,0,0,0.04,0,0.04
13578,Kanuchi: Shiroki Tsubasa no Shou,PS2,2008,Adventure,Idea Factory,0,0,0.04,0,0.04
13581,Katekyoo Hitman Reborn! Battle Arena,PSP,2008,Fighting,Marvelous Interactive,0,0,0.04,0,0.04
13592,SPRay,Wii,2008,Action,Tecmo Koei,0.04,0,0,0,0.04
13594,Battle Rage,Wii,2008,Shooter,Popcorn Arcade,0.04,0,0,0,0.04
13596,Igor: The Game,DS,2008,Adventure,Legacy Interactive,0.04,0,0,0,0.04
13597,LEGO Indiana Jones: The Original Adventures,PC,2008,Action,LucasArts,0.02,0.02,0,0.01,0.04
13636,Myth Makers: Trixie in Toyland,Wii,2008,Platform,Popcorn Arcade,0.04,0,0,0,0.04
13640,Devil May Cry 4,PC,2008,Action,Capcom,0.01,0.02,0,0.01,0.04
13661,Mazes of Fate DS,DS,2008,Role-Playing,Graffiti,0.04,0,0,0,0.04
13662,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008,Misc,Namco Bandai Games,0,0,0.04,0,0.04
13663,Hellboy: The Science of Evil,PSP,2008,Action,Konami Digital Entertainment,0.04,0,0,0,0.04
13665,Mortimer Beckett and the Secrets of Spooky Manor,Wii,2008,Puzzle,Avanquest,0.04,0,0,0,0.04
13670,Ferrari Challenge Trofeo Pirelli,PS3,2008,Racing,System 3 Arcade Software,0,0.03,0,0.01,0.04
13676,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,2008,Racing,System 3 Arcade Software,0.03,0.01,0,0,0.04
13681,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,Simulation,Konami Digital Entertainment,0,0,0.04,0,0.04
13692,12Riven: The Psi-Climinal of Integral,PS2,2008,Adventure,CyberFront,0,0,0.04,0,0.04
13767,Sega Ages 2500 Series Vol. 33: Fantasy Zone Complete Collection,PS2,2008,Shooter,Sega,0,0,0.04,0,0.04
13769,Motto TOEIC Test DS Training,DS,2008,Misc,IE Institute,0,0,0.04,0,0.04
13778,Go Diego Go!: Safari Rescue,PS2,2008,Action,Take-Two Interactive,0.02,0.02,0,0.01,0.04
13815,99 no Namida,DS,2008,Adventure,Namco Bandai Games,0,0,0.04,0,0.04
13816,Clannad,PSP,2008,Adventure,Prototype,0,0,0.04,0,0.04
13819,Ookami to Koushinryou: Boku to Horo no Ichinen,DS,2008,Adventure,ASCII Media Works,0,0,0.04,0,0.04
13831,Twin Strike: Operation Thunder,Wii,2008,Shooter,Zoo Games,0.04,0,0,0,0.04
13846,PopStar Guitar,PS2,2008,Misc,XS Games,0.02,0.01,0,0,0.04
13884,Memories Off 6: T-Wave,PS2,2008,Adventure,5pb,0,0,0.04,0,0.04
13899,Story Hour: Fairy Tales,Wii,2008,Adventure,Zoo Digital Publishing,0.04,0,0,0,0.04
13942,Aquanaut's Holiday: Kakusareta Kiroku,PS3,2008,Adventure,Sony Computer Entertainment,0,0,0.04,0,0.04
13944,Little Red Riding Hood's Zombie BBQ,DS,2008,Shooter,Destineer,0.03,0,0,0,0.04
13953,Teenage Zombies: Invasion of the Alien Brain Thingys,DS,2008,Adventure,Ignition Entertainment,0.03,0,0,0,0.04
13959,GoPets: Vacation Island,DS,2008,Simulation,Konami Digital Entertainment,0.03,0,0,0,0.04
13960,Pia Carrot e Youkoso!! 2.5,DC,2008,Adventure,NEC Interchannel,0,0,0.04,0,0.04
13984,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 13: Shinseiki Evangelion - Yakusoku no Toki,PS2,2008,Misc,D3Publisher,0,0,0.04,0,0.04
13998,Fading Shadows,PSP,2008,Puzzle,Ivolgamus,0.03,0,0,0,0.04
14001,"Minna de Jibun no Setsumeisho: B-Kata, A-Kata, AB-Kata, O-Kata",DS,2008,Misc,GungHo,0,0,0.04,0,0.04
14013,World of Goo,PC,2008,Puzzle,2D Boy,0,0.03,0,0.01,0.04
14023,S.T.A.L.K.E.R.: Clear Sky,PC,2008,Shooter,Deep Silver,0,0.03,0,0.01,0.04
14044,Bratz Kidz,DS,2008,Misc,Game Factory,0.03,0,0,0,0.04
14063,Pirates: Duels on the High Seas,DS,2008,Action,Oxygen Interactive,0.03,0,0,0,0.04
14070,Crazy Machines,DS,2008,Puzzle,DTP Entertainment,0,0.03,0,0,0.04
14072,"My World, My Way (US sales)",DS,2008,Role-Playing,Global A Entertainment,0.04,0,0,0,0.04
14079,Hotel Giant 2,PC,2008,Strategy,JoWood Productions,0,0.03,0,0.01,0.04
14104,Zenkoku Dekotora Matsuri,Wii,2008,Racing,Jaleco,0,0,0.03,0,0.03
14113,Travel Coach: Europe 1,DS,2008,Misc,HMH Interactive,0,0.03,0,0,0.03
14129,Tokyo Majin Gakuen: Kenfuuchou,DS,2008,Adventure,Marvelous Interactive,0,0,0.03,0,0.03
14134,The Void,PC,2008,Adventure,Mamba Games,0,0.03,0,0.01,0.03
14142,Clever Kids: Pirates,DS,2008,Misc,Midas Interactive Entertainment,0,0.03,0,0,0.03
14167,Cake Mania: Baker's Challenge,PSP,2008,Puzzle,Destineer,0.03,0,0,0,0.03
14169,Zoo Vet: Endangered Animals,DS,2008,Simulation,505 Games,0.03,0,0,0,0.03
14191,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,DS,2008,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03
14209,Crazy Chicken: Star Karts,DS,2008,Racing,Phenomedia,0.03,0,0,0,0.03
14211,Super Dodgeball Brawlers (jp sales),DS,2008,Sports,Arc System Works,0,0,0.03,0,0.03
14224,Shining Stars,DS,2008,Action,"Destination Software, Inc",0.03,0,0,0,0.03
14235,Emma at the Farm,DS,2008,Adventure,Aspyr,0.03,0,0,0,0.03
14240,Summer Athletics: The Ultimate Challenge,X360,2008,Sports,DTP Entertainment,0.02,0.01,0,0,0.03
14255,Jewel Master: Cradle of Rome,Wii,2008,Puzzle,Rondomedia,0.03,0,0,0,0.03
14258,Crash Time: Autobahn Pusuit,X360,2008,Racing,RTL,0.03,0,0,0,0.03
14290,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,2008,Strategy,Tecmo Koei,0,0,0.03,0,0.03
14297,Custom Beat Battle: Draglade 2,DS,2008,Fighting,Namco Bandai Games,0,0,0.03,0,0.03
14303,Toy Shop,DS,2008,Simulation,Majesco Entertainment,0.03,0,0,0,0.03
14307,Vitamin X Evolution,DS,2008,Adventure,D3Publisher,0,0,0.03,0,0.03
14317,BeatMania IIDX 14 Gold,PS2,2008,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03
14325,Smart Girl's Winter Wonderland,DS,2008,Misc,UFO Interactive,0.03,0,0,0,0.03
14327,Togainu no Chi: True Blood,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.03,0,0.03
14334,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,2008,Misc,Hackberry,0,0,0.03,0,0.03
14342,My Pet Shop (JP sales),DS,2008,Simulation,Square Enix,0,0,0.03,0,0.03
14350,Pro Yakyuu Spirits 5 Kanzenban,PS3,2008,Sports,Konami Digital Entertainment,0,0,0.03,0,0.03
14356,Montessori Music,DS,2008,Misc,Oxygen Interactive,0.01,0.02,0,0,0.03
14381,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,2008,Adventure,Marvelous Interactive,0,0,0.03,0,0.03
14383,Doodle Hex,DS,2008,Puzzle,Pinnacle,0,0.03,0,0,0.03
14399,Otomedius Gorgeous,X360,2008,Shooter,Konami Digital Entertainment,0,0,0.03,0,0.03
14420,Code Lyoko: Quest for Infinity,PSP,2008,Action,Game Factory,0.03,0,0,0,0.03
14421,Away: Shuffle Dungeon,DS,2008,Role-Playing,Majesco Entertainment,0.02,0,0,0,0.03
14425,Kekkaishi: Kokubourou Shuurai,DS,2008,Action,Namco Bandai Games,0,0,0.03,0,0.03
14426,Shugo Chara! Amunonijiro Chara Change,DS,2008,Action,Konami Digital Entertainment,0,0,0.03,0,0.03
14431,Tantei Jinguuji Saburo DS: Kienai Kokoro,DS,2008,Adventure,Arc System Works,0,0,0.03,0,0.03
14448,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,2008,Adventure,Idea Factory,0,0,0.03,0,0.03
14457,Who Wants to be a Millionaire: 2nd Edition,Wii,2008,Misc,Ubisoft,0,0.03,0,0,0.03
14459,DokiDoki Majo Shinpan! 2,DS,2008,Adventure,SNK Playmore,0,0,0.03,0,0.03
14468,Sins of a Solar Empire,PC,2008,Strategy,Pinnacle,0,0.02,0,0.01,0.03
14477,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,2008,Adventure,Marvelous Interactive,0,0,0.03,0,0.03
14492,Lux-Pain (JP sales),DS,2008,Adventure,Rising Star Games,0,0,0.03,0,0.03
14503,GTR Evolution,PC,2008,Racing,Atari,0,0.02,0,0.01,0.03
14507,Downstream Panic!,PSP,2008,Action,Atari,0.03,0,0,0,0.03
14528,Story Hour: Adventures,Wii,2008,Adventure,Zoo Digital Publishing,0.03,0,0,0,0.03
14534,Hakuouki,PS2,2008,Adventure,Idea Factory,0,0,0.03,0,0.03
14549,Nippon no Asoko de,PSP,2008,Misc,Sony Computer Entertainment,0,0,0.03,0,0.03
14550,007: Quantum of Solace,PC,2008,Action,Activision,0.01,0.01,0,0,0.03
14560,BeatMania IIDX 15: DJ Troopers,PS2,2008,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03
14571,Jack Keane,PC,2008,Adventure,Kalypso Media,0,0.02,0,0,0.03
14573,Kung Fu Panda: Legendary Warriors,DS,2008,Action,Activision,0.02,0,0,0,0.03
14587,Dream Pinball 3D,DS,2008,Misc,SouthPeak Games,0.03,0,0,0,0.03
14596,Saihai no Yukue,DS,2008,Strategy,Tecmo Koei,0,0,0.03,0,0.03
14637,Merv Griffin's Crosswords,DS,2008,Puzzle,ValuSoft,0.03,0,0,0,0.03
14657,Totally Spies! Totally Party,PC,2008,Misc,Ubisoft,0,0.02,0,0,0.03
14667,Wrestle Angels: Survivor 2,PS2,2008,Fighting,Tryfirst,0,0,0.03,0,0.03
14680,Nobunaga no Yabou DS 2,DS,2008,Strategy,Tecmo Koei,0,0,0.03,0,0.03
14687,Safari Adventures: Africa,DS,2008,Adventure,Neko Entertainment,0.03,0,0,0,0.03
14698,Prince of Persia (2008),PC,2008,Action,Ubisoft,0,0.02,0,0,0.03
14706,Moto Racer DS,DS,2008,Racing,Nobilis,0,0.02,0,0,0.03
14709,Akane Iro ni Somaru Saka Parallel,PS2,2008,Adventure,GN Software,0,0,0.03,0,0.03
14712,X3: Terran Conflict,PC,2008,Simulation,Deep Silver,0,0.02,0,0.01,0.03
14731,MySims,PC,2008,Simulation,Electronic Arts,0,0.02,0,0,0.03
14772,Clannad,X360,2008,Adventure,Prototype,0,0,0.03,0,0.03
14797,Bully: Scholarship Edition,PC,2008,Action,Take-Two Interactive,0,0.02,0,0,0.03
14808,Galileo,DS,2008,Adventure,D3Publisher,0,0,0.03,0,0.03
14809,Cake Mania: Baker's Challenge,PS2,2008,Puzzle,Destineer,0.01,0.01,0,0,0.03
14834,Ducati Moto,DS,2008,Racing,Vir2L Studios,0.02,0,0,0,0.03
14836,Pop Cutie! Street Fashion Simulation (JP sales),DS,2008,Simulation,Tecmo Koei,0,0,0.03,0,0.03
14838,Kawasaki Snowmobiles,Wii,2008,Racing,Metro 3D,0.02,0,0,0,0.03
14845,Last Escort 2: Shinya no Amai Toge,PS2,2008,Adventure,D3Publisher,0,0,0.03,0,0.03
14856,Hokuto no Ken: Hokuto Shinken Denshousha no Michi,DS,2008,Action,Spike,0,0,0.03,0,0.03
14865,Pro Yakyuu Family Stadium,Wii,2008,Sports,Namco Bandai Games,0,0,0.03,0,0.03
14900,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,DS,2008,Misc,D3Publisher,0,0,0.03,0,0.03
14903,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku,DS,2008,Simulation,Broccoli,0,0,0.03,0,0.03
14938,Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival,DS,2008,Action,Namco Bandai Games,0,0,0.02,0,0.02
14948,Warhammer Online: Age of Reckoning,PC,2008,Role-Playing,GOA,0,0.02,0,0,0.02
14964,Ikki Tousen: Eloquent Fist,PSP,2008,Fighting,Marvelous Interactive,0,0,0.02,0,0.02
14972,Pony Luv,DS,2008,Simulation,GSP,0.02,0,0,0,0.02
14982,Vantage Master Portable,PSP,2008,Role-Playing,Falcom Corporation,0,0,0.02,0,0.02
14987,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",DS,2008,Misc,D3Publisher,0,0,0.02,0,0.02
14997,Europa Universalis III Complete,PC,2008,Strategy,Paradox Interactive,0,0.02,0,0,0.02
15007,Tom Clancy's Rainbow Six: Vegas 2,PC,2008,Shooter,Ubisoft,0,0.02,0,0,0.02
15011,George of the Jungle and the Search for the Secret,Wii,2008,Platform,Ignition Entertainment,0.02,0,0,0,0.02
15018,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,Wii,2008,Sports,Hudson Soft,0,0,0.02,0,0.02
15026,Brothers in Arms: Hell's Highway,PC,2008,Shooter,Ubisoft,0,0.02,0,0,0.02
15029,Stronghold Crusader Extreme,PC,2008,Strategy,Gamecock,0,0.02,0,0,0.02
15035,Kung Fu Panda,PC,2008,Action,Activision,0,0.02,0,0,0.02
15040,Major Dream: Major DS Dream Baseball,DS,2008,Sports,Takara Tomy,0,0,0.02,0,0.02
15045,Aria: The Origination ~Aoi Wakusei no El Cielo~,PS2,2008,Adventure,Alchemist,0,0,0.02,0,0.02
15060,Cocoto Magic Circus,Wii,2008,Shooter,Neko Entertainment,0.02,0,0,0,0.02
15080,Line Rider 2: Unbound,Wii,2008,Puzzle,Deep Silver,0.02,0,0,0,0.02
15092,Left 4 Dead,PC,2008,Shooter,Electronic Arts,0,0.02,0,0,0.02
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,PS2,2008,Adventure,Minato Station,0,0,0.02,0,0.02
15098,Kawasaki Jet Ski,Wii,2008,Racing,Metro 3D,0.02,0,0,0,0.02
15108,Frontlines: Fuel of War,PC,2008,Shooter,THQ,0,0.02,0,0,0.02
15109,D.Gray-man: Sousha no Shikaku,PS2,2008,Adventure,Konami Digital Entertainment,0,0,0.02,0,0.02
15113,School Days LxH,PS2,2008,Adventure,Interchannel,0,0,0.02,0,0.02
15177,Mount & Blade,PC,2008,Role-Playing,Paradox Interactive,0,0.02,0,0,0.02
15182,Mata Hari: Betrayal is only a Kiss Away,PC,2008,Adventure,DTP Entertainment,0,0.02,0,0,0.02
15198,Akai Ito DS,DS,2008,Adventure,Alchemist,0,0,0.02,0,0.02
15208,FIFA Soccer 09,PC,2008,Sports,Electronic Arts,0,0.02,0,0,0.02
15212,So Blonde,PC,2008,Adventure,Eidos Interactive,0,0.02,0,0,0.02
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,2008,Adventure,Alchemist,0,0,0.02,0,0.02
15216,Casper's Scare School: Classroom Capers,DS,2008,Adventure,Blast! Entertainment Ltd,0.02,0,0,0,0.02
15224,Tennis no Oji-Sama: Driving Smash! Side King,DS,2008,Sports,Konami Digital Entertainment,0,0,0.02,0,0.02
15235,Command & Conquer 3: Deluxe Edition,PC,2008,Strategy,Electronic Arts,0,0.02,0,0,0.02
15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,DS,2008,Misc,Square Enix,0,0,0.02,0,0.02
15260,Spider-Man: Web of Shadows,PC,2008,Action,Activision,0,0.02,0,0,0.02
15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,PSP,2008,Simulation,fonfun,0,0,0.02,0,0.02
15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,DS,2008,Misc,Benesse,0,0,0.02,0,0.02
15285,Jake Hunter: Detective Chronicles,DS,2008,Adventure,Aksys Games,0.02,0,0,0,0.02
15293,Final Approach 2: 1st Priority,PS2,2008,Adventure,Princess Soft,0,0,0.02,0,0.02
15310,The Lord of the Rings Online: Mines of Moria,PC,2008,Role-Playing,Codemasters Online,0,0.02,0,0,0.02
15330,Commando: Steel Disaster,DS,2008,Shooter,Lexicon Entertainment,0.02,0,0,0,0.02
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,2008,Fighting,Marvelous Interactive,0,0,0.02,0,0.02
15359,Daikaijuu Battle: Ultra Coliseum,Wii,2008,Fighting,Namco Bandai Games,0,0,0.02,0,0.02
15362,Minna de Dokusho: Keatai Shousetsu Desu,PSP,2008,Misc,Dorart,0,0,0.02,0,0.02
15363,Polar Bowler,DS,2008,Sports,Mumbo Jumbo,0.02,0,0,0,0.02
15371,Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou,DS,2008,Adventure,Namco Bandai Games,0,0,0.02,0,0.02
15399,Mushishi: Amefuru Sato,DS,2008,Simulation,Marvelous Interactive,0,0,0.02,0,0.02
15414,Backyard Baseball '09,PS2,2008,Sports,Atari,0.01,0.01,0,0,0.02
15422,Zwei!!,PSP,2008,Role-Playing,Falcom Corporation,0,0,0.02,0,0.02
15426,Littlest Pet Shop,PC,2008,Simulation,Electronic Arts,0,0.02,0,0,0.02
15429,Defendin' De Penguin,DS,2008,Strategy,Zushi Games,0.02,0,0,0,0.02
15431,Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection,PS2,2008,Role-Playing,Sega,0,0,0.02,0,0.02
15446,NHL 09,PC,2008,Sports,Electronic Arts,0,0.02,0,0,0.02
15461,Ten Pin Alley 2,Wii,2008,Sports,XS Games,0.02,0,0,0,0.02
15462,Coded Soul: Uke Keigareshi Idea,PSP,2008,Role-Playing,Sony Computer Entertainment,0,0,0.02,0,0.02
15465,Crysis: Warhead,PC,2008,Shooter,Electronic Arts,0,0.02,0,0,0.02
15486,Aoishiro,PS2,2008,Adventure,Success,0,0,0.02,0,0.02
15488,"Warhammer 40,000: Dawn of War: Soulstorm",PC,2008,Strategy,THQ,0,0.02,0,0,0.02
15492,Mary King's Riding School,DS,2008,Simulation,Ghostlight,0,0.02,0,0,0.02
15494,PC Engine Best Collection: Tengai Makyou Collection,PSP,2008,Role-Playing,Hudson Soft,0,0,0.02,0,0.02
15504,Dreamer Series: Horse Trainer,DS,2008,Simulation,DreamCatcher Interactive,0.02,0,0,0,0.02
15521,Chrysler Classic Racing,DS,2008,Racing,Zoo Games,0.02,0,0,0,0.02
15529,Prism Ark: Awake,PS2,2008,Adventure,5pb,0,0,0.02,0,0.02
15544,Legendary,PC,2008,Shooter,Atari,0,0.01,0,0,0.02
15568,Pirates of the Burning Sea,PC,2008,Role-Playing,Koch Media,0,0.01,0,0,0.02
15586,Bomberman 2,DS,2008,Puzzle,Hudson Soft,0,0.01,0,0,0.02
15592,Peggle Nights,PC,2008,Puzzle,PopCap Games,0,0.01,0,0,0.02
15604,Command & Conquer 3: Kane's Wrath,PC,2008,Strategy,Electronic Arts,0,0.01,0,0,0.02
15614,Agatha Christie: Death on the Nile,PC,2008,Adventure,Big Fish Games,0,0.01,0,0,0.02
15620,Iridium Runners,PS2,2008,Racing,SouthPeak Games,0.01,0.01,0,0,0.02
